2013.10.22,08:02,1.36697,1.36708,1.36697,1.36707,18
2013.10.22,08:03,1.36706,1.36707,1.36706,1.36707,3
2013.10.22,08:04,1.36706,1.36710,1.36705,1.36707,19
2013.10.22,08:05,1.36706,1.36706,1.36693,1.36696,32
2013.10.22,08:06,1.36694,1.36696,1.36693,1.36696,11
2013.10.22,08:07,1.36696,1.36704,1.36695,1.36704,7
2013.10.22,08:08,1.36703,1.36704,1.36703,1.36704,2
2013.10.22,08:09,1.36703,1.36703,1.36703,1.36703,1
2013.10.22,08:10,1.36702,1.36703,1.36702,1.36702,4
2013.10.22,08:11,1.36703,1.36706,1.36700,1.36703,20
2013.10.22,08:12,1.36702,1.36704,1.36701,1.36704,26
2013.10.22,08:13,1.36703,1.36704,1.36699,1.36704,8
2013.10.22,08:14,1.36704,1.36704,1.36704,1.36704,1
2013.10.22,08:15,1.36704,1.36705,1.36701,1.36701,8
2013.10.22,08:16,1.36702,1.36704,1.36700,1.36701,8
2013.10.22,08:17,1.36701,1.36714,1.36701,1.36713,26
2013.10.22,08:18,1.36715,1.36715,1.36713,1.36713,8
2013.10.22,08:19,1.36712,1.36712,1.36696,1.36696,19
2013.10.22,08:20,1.36694,1.36702,1.36691,1.36692,29
2013.10.22,08:21,1.36693,1.36694,1.36693,1.36694,2
2013.10.22,08:22,1.36696,1.36704,1.36696,1.36701,11
2013.10.22,08:23,1.36701,1.36708,1.36701,1.36706,13
2013.10.22,08:24,1.36706,1.36706,1.36705,1.36705,5
2013.10.22,08:25,1.36705,1.36705,1.36692,1.36692,9
2013.10.22,08:26,1.36692,1.36692,1.36692,1.36692,3
2013.10.22,08:27,1.36692,1.36707,1.36692,1.36707,16
2013.10.22,08:28,1.36707,1.36708,1.36697,1.36699,42
2013.10.22,08:29,1.36697,1.36705,1.36694,1.36694,20
2013.10.22,08:30,1.36695,1.36703,1.36694,1.36695,29
2013.10.22,08:31,1.36695,1.36703,1.36695,1.36703,17
2013.10.22,08:32,1.36703,1.36704,1.36702,1.36704,5
2013.10.22,08:33,1.36702,1.36703,1.36699,1.36699,17
2013.10.22,08:34,1.36700,1.36706,1.36700,1.36702,12
2013.10.22,08:35,1.36702,1.36705,1.36700,1.36702,20
2013.10.22,08:36,1.36700,1.36706,1.36700,1.36702,14
2013.10.22,08:37,1.36701,1.36704,1.36701,1.36702,7
2013.10.22,08:38,1.36702,1.36704,1.36700,1.36703,25
2013.10.22,08:39,1.36704,1.36706,1.36704,1.36706,4
2013.10.22,08:40,1.36708,1.36717,1.36706,1.36706,20
2013.10.22,08:41,1.36705,1.36706,1.36702,1.36704,12
2013.10.22,08:42,1.36702,1.36706,1.36694,1.36699,28
2013.10.22,08:43,1.36701,1.36703,1.36692,1.36695,32
2013.10.22,08:44,1.36693,1.36696,1.36690,1.36694,37
2013.10.22,08:45,1.36695,1.36697,1.36693,1.36696,19
2013.10.22,08:46,1.36695,1.36698,1.36689,1.36693,27
2013.10.22,08:48,1.36691,1.36693,1.36674,1.36675,32
2013.10.22,08:49,1.36668,1.36675,1.36665,1.36675,25
2013.10.22,08:50,1.36676,1.36678,1.36672,1.36674,20
2013.10.22,08:51,1.36675,1.36675,1.36667,1.36672,21
2013.10.22,08:53,1.36671,1.36673,1.36668,1.36668,12
2013.10.22,08:54,1.36668,1.36670,1.36666,1.36666,12
2013.10.22,08:55,1.36666,1.36670,1.36664,1.36669,12
2013.10.22,08:56,1.36670,1.36674,1.36670,1.36673,9
2013.10.22,08:57,1.36672,1.36672,1.36666,1.36666,10
2013.10.22,08:58,1.36665,1.36665,1.36659,1.36660,11
2013.10.22,08:59,1.36662,1.36664,1.36661,1.36663,7
2013.10.22,09:00,1.36666,1.36666,1.36653,1.36653,19
2013.10.22,09:01,1.36653,1.36667,1.36652,1.36667,33
2013.10.22,09:02,1.36669,1.36685,1.36669,1.36681,44
2013.10.22,09:03,1.36680,1.36681,1.36673,1.36674,12
2013.10.22,09:04,1.36673,1.36673,1.36668,1.36669,13
2013.10.22,09:05,1.36669,1.36673,1.36669,1.36673,5
2013.10.22,09:06,1.36672,1.36672,1.36671,1.36671,4
2013.10.22,09:07,1.36672,1.36678,1.36672,1.36678,6
2013.10.22,09:08,1.36679,1.36680,1.36678,1.36680,5
2013.10.22,09:09,1.36681,1.36681,1.36679,1.36680,14
2013.10.22,09:10,1.36679,1.36683,1.36673,1.36673,23
2013.10.22,09:11,1.36673,1.36673,1.36671,1.36671,4
2013.10.22,09:12,1.36673,1.36681,1.36673,1.36678,22
2013.10.22,09:13,1.36679,1.36683,1.36679,1.36680,18
2013.10.22,09:14,1.36683,1.36683,1.36681,1.36681,5
2013.10.22,09:15,1.36681,1.36682,1.36680,1.36682,7
2013.10.22,09:16,1.36683,1.36700,1.36683,1.36700,26
2013.10.22,09:17,1.36701,1.36701,1.36687,1.36692,24
2013.10.22,09:18,1.36691,1.36692,1.36691,1.36691,4
2013.10.22,09:19,1.36691,1.36696,1.36689,1.36696,10
2013.10.22,09:20,1.36697,1.36701,1.36696,1.36697,19
2013.10.22,09:21,1.36695,1.36698,1.36693,1.36697,15
2013.10.22,09:22,1.36696,1.36698,1.36696,1.36696,7
2013.10.22,09:23,1.36697,1.36697,1.36695,1.36695,6
2013.10.22,09:24,1.36696,1.36698,1.36696,1.36696,9
2013.10.22,09:25,1.36696,1.36696,1.36696,1.36696,2
2013.10.22,09:27,1.36695,1.36697,1.36695,1.36695,9
2013.10.22,09:28,1.36696,1.36714,1.36696,1.36714,16
2013.10.22,09:29,1.36715,1.36726,1.36714,1.36726,29
2013.10.22,09:30,1.36727,1.36741,1.36727,1.36741,24
2013.10.22,09:31,1.36742,1.36753,1.36737,1.36746,43
2013.10.22,09:32,1.36745,1.36749,1.36743,1.36747,24
2013.10.22,09:33,1.36747,1.36755,1.36747,1.36751,67
2013.10.22,09:34,1.36750,1.36755,1.36748,1.36749,39
2013.10.22,09:35,1.36748,1.36749,1.36745,1.36745,11
2013.10.22,09:36,1.36746,1.36750,1.36746,1.36747,9
2013.10.22,09:37,1.36746,1.36751,1.36744,1.36746,32
2013.10.22,09:38,1.36747,1.36757,1.36747,1.36754,35
2013.10.22,09:39,1.36754,1.36754,1.36743,1.36746,13
2013.10.22,09:40,1.36745,1.36745,1.36735,1.36742,15
2013.10.22,09:41,1.36741,1.36741,1.36737,1.36737,10
2013.10.22,09:42,1.36735,1.36735,1.36708,1.36714,38
2013.10.22,09:43,1.36713,1.36727,1.36700,1.36727,50
2013.10.22,09:44,1.36727,1.36735,1.36726,1.36731,30
2013.10.22,09:45,1.36731,1.36731,1.36721,1.36726,21
2013.10.22,09:46,1.36725,1.36725,1.36711,1.36712,23
2013.10.22,09:47,1.36714,1.36714,1.36711,1.36711,5
2013.10.22,09:48,1.36712,1.36712,1.36697,1.36704,33
2013.10.22,09:49,1.36703,1.36718,1.36702,1.36717,27
2013.10.22,09:50,1.36718,1.36745,1.36718,1.36738,27
2013.10.22,09:51,1.36736,1.36741,1.36732,1.36732,25
2013.10.22,09:52,1.36731,1.36731,1.36719,1.36721,32
2013.10.22,09:53,1.36720,1.36734,1.36719,1.36730,35
2013.10.22,09:54,1.36731,1.36732,1.36724,1.36732,34
2013.10.22,09:55,1.36733,1.36740,1.36728,1.36732,30
2013.10.22,09:56,1.36732,1.36743,1.36732,1.36742,29
2013.10.22,09:57,1.36741,1.36743,1.36737,1.36741,22
2013.10.22,09:58,1.36742,1.36747,1.36739,1.36740,44
2013.10.22,09:59,1.36739,1.36741,1.36726,1.36729,28
2013.10.22,10:00,1.36731,1.36732,1.36714,1.36714,39
2013.10.22,10:01,1.36713,1.36714,1.36706,1.36706,18
2013.10.22,10:02,1.36707,1.36726,1.36707,1.36715,53
2013.10.22,10:03,1.36715,1.36715,1.36714,1.36714,11
2013.10.22,10:04,1.36714,1.36714,1.36702,1.36703,16
2013.10.22,10:05,1.36702,1.36703,1.36691,1.36702,37
2013.10.22,10:06,1.36702,1.36703,1.36697,1.36702,20
2013.10.22,10:07,1.36703,1.36704,1.36702,1.36703,9
2013.10.22,10:08,1.36702,1.36703,1.36699,1.36703,28
2013.10.22,10:09,1.36702,1.36703,1.36694,1.36703,42
2013.10.22,10:10,1.36702,1.36736,1.36702,1.36723,36
2013.10.22,10:11,1.36722,1.36723,1.36707,1.36707,21
2013.10.22,10:12,1.36707,1.36710,1.36693,1.36697,44
2013.10.22,10:13,1.36697,1.36716,1.36697,1.36715,20
2013.10.22,10:14,1.36715,1.36722,1.36700,1.36702,34
2013.10.22,10:15,1.36703,1.36708,1.36696,1.36706,47
2013.10.22,10:16,1.36708,1.36711,1.36695,1.36701,44
2013.10.22,10:17,1.36701,1.36716,1.36701,1.36711,19
2013.10.22,10:18,1.36711,1.36724,1.36711,1.36724,16
2013.10.22,10:19,1.36724,1.36741,1.36723,1.36741,13
2013.10.22,10:20,1.36741,1.36745,1.36725,1.36736,38
2013.10.22,10:21,1.36735,1.36745,1.36733,1.36743,28
2013.10.22,10:22,1.36742,1.36744,1.36735,1.36735,12
2013.10.22,10:23,1.36735,1.36736,1.36722,1.36733,28
2013.10.22,10:24,1.36733,1.36739,1.36725,1.36730,25
2013.10.22,10:25,1.36731,1.36747,1.36731,1.36733,28
2013.10.22,10:26,1.36736,1.36753,1.36736,1.36741,33
2013.10.22,10:27,1.36740,1.36758,1.36734,1.36739,43
2013.10.22,10:28,1.36740,1.36750,1.36732,1.36733,39
2013.10.22,10:29,1.36732,1.36740,1.36727,1.36740,16
2013.10.22,10:30,1.36740,1.36744,1.36737,1.36737,27
2013.10.22,10:31,1.36737,1.36738,1.36728,1.36735,26
2013.10.22,10:32,1.36735,1.36744,1.36733,1.36744,22
2013.10.22,10:33,1.36743,1.36745,1.36716,1.36717,24
2013.10.22,10:34,1.36717,1.36717,1.36710,1.36715,17
2013.10.22,10:35,1.36714,1.36722,1.36714,1.36720,38
2013.10.22,10:36,1.36720,1.36734,1.36720,1.36732,30
2013.10.22,10:37,1.36734,1.36742,1.36731,1.36735,39
2013.10.22,10:38,1.36734,1.36734,1.36731,1.36732,6
2013.10.22,10:39,1.36731,1.36733,1.36731,1.36732,4
2013.10.22,10:40,1.36734,1.36742,1.36734,1.36742,18
2013.10.22,10:41,1.36743,1.36765,1.36743,1.36753,41
2013.10.22,10:42,1.36754,1.36761,1.36741,1.36743,54
2013.10.22,10:43,1.36745,1.36753,1.36745,1.36750,17
2013.10.22,10:44,1.36750,1.36761,1.36745,1.36755,44
2013.10.22,10:45,1.36754,1.36775,1.36754,1.36775,35
2013.10.22,10:46,1.36774,1.36804,1.36774,1.36795,94
2013.10.22,10:47,1.36793,1.36794,1.36776,1.36776,36
2013.10.22,10:48,1.36777,1.36781,1.36773,1.36775,17
2013.10.22,10:49,1.36775,1.36793,1.36775,1.36793,24
2013.10.22,10:50,1.36794,1.36797,1.36780,1.36785,45
2013.10.22,10:51,1.36784,1.36784,1.36769,1.36771,54
2013.10.22,10:52,1.36773,1.36783,1.36772,1.36774,35
2013.10.22,10:53,1.36773,1.36776,1.36765,1.36771,40
2013.10.22,10:54,1.36773,1.36774,1.36764,1.36771,14
2013.10.22,10:55,1.36772,1.36773,1.36765,1.36771,16
2013.10.22,10:56,1.36770,1.36784,1.36766,1.36783,25
2013.10.22,10:57,1.36784,1.36797,1.36784,1.36790,62
2013.10.22,10:58,1.36793,1.36801,1.36786,1.36795,47
2013.10.22,10:59,1.36795,1.36795,1.36776,1.36776,45
2013.10.22,11:00,1.36777,1.36786,1.36777,1.36778,42
2013.10.22,11:01,1.36778,1.36786,1.36748,1.36762,47
2013.10.22,11:02,1.36764,1.36766,1.36735,1.36744,76
2013.10.22,11:03,1.36743,1.36743,1.36736,1.36743,45
2013.10.22,11:04,1.36744,1.36756,1.36743,1.36755,26
2013.10.22,11:05,1.36757,1.36767,1.36755,1.36755,49
2013.10.22,11:06,1.36755,1.36756,1.36736,1.36743,46
2013.10.22,11:07,1.36742,1.36743,1.36737,1.36743,23
2013.10.22,11:08,1.36744,1.36756,1.36744,1.36754,24
2013.10.22,11:09,1.36753,1.36753,1.36722,1.36723,63
2013.10.22,11:10,1.36724,1.36730,1.36721,1.36723,26
2013.10.22,11:11,1.36722,1.36730,1.36722,1.36725,25
2013.10.22,11:12,1.36724,1.36725,1.36712,1.36723,41
2013.10.22,11:13,1.36725,1.36728,1.36719,1.36722,26
2013.10.22,11:14,1.36723,1.36755,1.36716,1.36755,52
2013.10.22,11:15,1.36754,1.36777,1.36752,1.36777,68
2013.10.22,11:16,1.36779,1.36782,1.36760,1.36762,53
2013.10.22,11:17,1.36763,1.36777,1.36763,1.36766,26
2013.10.22,11:18,1.36765,1.36770,1.36758,1.36765,28
2013.10.22,11:19,1.36765,1.36766,1.36757,1.36760,13
2013.10.22,11:20,1.36758,1.36760,1.36755,1.36755,13
2013.10.22,11:21,1.36754,1.36754,1.36745,1.36745,10
2013.10.22,11:22,1.36746,1.36749,1.36742,1.36742,18
2013.10.22,11:23,1.36740,1.36743,1.36738,1.36743,17
2013.10.22,11:24,1.36744,1.36747,1.36744,1.36747,20
2013.10.22,11:25,1.36747,1.36747,1.36745,1.36745,6
2013.10.22,11:26,1.36746,1.36747,1.36745,1.36746,13
2013.10.22,11:27,1.36747,1.36749,1.36716,1.36723,65
2013.10.22,11:28,1.36724,1.36724,1.36715,1.36721,54
2013.10.22,11:29,1.36720,1.36720,1.36705,1.36706,47
2013.10.22,11:30,1.36707,1.36708,1.36666,1.36675,74
2013.10.22,11:31,1.36675,1.36682,1.36666,1.36678,55
2013.10.22,11:32,1.36677,1.36697,1.36676,1.36696,49
2013.10.22,11:33,1.36696,1.36696,1.36688,1.36696,23
2013.10.22,11:34,1.36695,1.36707,1.36694,1.36695,33
2013.10.22,11:35,1.36697,1.36713,1.36697,1.36706,30
2013.10.22,11:36,1.36706,1.36710,1.36694,1.36706,29
2013.10.22,11:37,1.36708,1.36715,1.36703,1.36708,43
2013.10.22,11:38,1.36709,1.36709,1.36653,1.36653,55
2013.10.22,11:39,1.36653,1.36667,1.36642,1.36665,65
2013.10.22,11:40,1.36665,1.36669,1.36654,1.36669,41
2013.10.22,11:41,1.36673,1.36677,1.36666,1.36677,50
2013.10.22,11:42,1.36679,1.36687,1.36677,1.36680,37
2013.10.22,11:43,1.36681,1.36686,1.36677,1.36685,37
2013.10.22,11:44,1.36687,1.36687,1.36675,1.36676,27
2013.10.22,11:45,1.36677,1.36697,1.36675,1.36689,43
2013.10.22,11:46,1.36691,1.36713,1.36691,1.36707,32
2013.10.22,11:47,1.36707,1.36719,1.36699,1.36719,24
2013.10.22,11:48,1.36718,1.36718,1.36707,1.36708,8
2013.10.22,11:49,1.36708,1.36717,1.36707,1.36717,13
2013.10.22,11:50,1.36717,1.36717,1.36713,1.36715,16
2013.10.22,11:51,1.36717,1.36717,1.36715,1.36715,5
2013.10.22,11:52,1.36716,1.36719,1.36709,1.36719,19
2013.10.22,11:53,1.36718,1.36718,1.36708,1.36710,19
2013.10.22,11:54,1.36709,1.36718,1.36708,1.36717,10
2013.10.22,11:55,1.36718,1.36718,1.36708,1.36709,30
2013.10.22,11:56,1.36708,1.36710,1.36707,1.36708,10
2013.10.22,11:57,1.36708,1.36711,1.36699,1.36700,20
2013.10.22,11:58,1.36701,1.36706,1.36697,1.36697,28
2013.10.22,11:59,1.36698,1.36699,1.36694,1.36694,11
2013.10.22,12:00,1.36691,1.36705,1.36687,1.36695,36
2013.10.22,12:01,1.36694,1.36695,1.36692,1.36694,13
2013.10.22,12:02,1.36695,1.36715,1.36695,1.36715,28
2013.10.22,12:03,1.36714,1.36714,1.36706,1.36708,19
2013.10.22,12:04,1.36711,1.36712,1.36708,1.36709,14
2013.10.22,12:05,1.36708,1.36708,1.36704,1.36704,9
2013.10.22,12:06,1.36705,1.36716,1.36705,1.36709,25
2013.10.22,12:07,1.36709,1.36718,1.36709,1.36717,20
2013.10.22,12:08,1.36716,1.36717,1.36716,1.36717,4
2013.10.22,12:09,1.36716,1.36718,1.36713,1.36717,21
2013.10.22,12:10,1.36718,1.36728,1.36708,1.36727,33
2013.10.22,12:11,1.36726,1.36726,1.36712,1.36715,30
2013.10.22,12:12,1.36714,1.36717,1.36713,1.36714,15
2013.10.22,12:13,1.36713,1.36713,1.36706,1.36706,10
2013.10.22,12:14,1.36707,1.36716,1.36707,1.36714,26
2013.10.22,12:15,1.36715,1.36715,1.36650,1.36656,119
2013.10.22,12:16,1.36658,1.36674,1.36655,1.36659,55
2013.10.22,12:17,1.36659,1.36687,1.36659,1.36682,37
2013.10.22,12:18,1.36683,1.36687,1.36681,1.36684,24
2013.10.22,12:19,1.36685,1.36686,1.36664,1.36664,28
2013.10.22,12:20,1.36663,1.36665,1.36657,1.36662,20
2013.10.22,12:21,1.36662,1.36663,1.36654,1.36654,19
2013.10.22,12:22,1.36654,1.36677,1.36654,1.36676,23
2013.10.22,12:23,1.36677,1.36681,1.36675,1.36675,15
2013.10.22,12:24,1.36674,1.36676,1.36674,1.36676,8
2013.10.22,12:25,1.36675,1.36686,1.36674,1.36684,30
2013.10.22,12:26,1.36685,1.36694,1.36676,1.36691,33
2013.10.22,12:27,1.36692,1.36698,1.36688,1.36688,20
2013.10.22,12:28,1.36690,1.36696,1.36688,1.36696,23
2013.10.22,12:29,1.36697,1.36707,1.36697,1.36700,30
2013.10.22,12:30,1.36700,1.36707,1.36699,1.36706,13
2013.10.22,12:31,1.36705,1.36706,1.36695,1.36695,43
2013.10.22,12:32,1.36696,1.36696,1.36685,1.36685,21
2013.10.22,12:33,1.36685,1.36694,1.36685,1.36687,28
2013.10.22,12:34,1.36686,1.36691,1.36684,1.36687,19
2013.10.22,12:35,1.36686,1.36686,1.36680,1.36684,11
2013.10.22,12:36,1.36682,1.36687,1.36679,1.36686,21
2013.10.22,12:37,1.36686,1.36686,1.36685,1.36685,7
2013.10.22,12:38,1.36685,1.36696,1.36685,1.36688,24
2013.10.22,12:39,1.36688,1.36691,1.36688,1.36690,13
2013.10.22,12:40,1.36689,1.36689,1.36680,1.36680,15
2013.10.22,12:41,1.36680,1.36683,1.36677,1.36677,12
2013.10.22,12:42,1.36677,1.36677,1.36670,1.36676,15
2013.10.22,12:43,1.36678,1.36697,1.36678,1.36684,36
2013.10.22,12:44,1.36683,1.36683,1.36677,1.36680,23
2013.10.22,12:45,1.36679,1.36691,1.36679,1.36691,18
2013.10.22,12:46,1.36695,1.36703,1.36695,1.36702,20
2013.10.22,12:47,1.36701,1.36704,1.36698,1.36700,27
2013.10.22,12:48,1.36701,1.36709,1.36699,1.36709,14
2013.10.22,12:49,1.36708,1.36710,1.36706,1.36710,16
2013.10.22,12:50,1.36710,1.36719,1.36710,1.36711,19
2013.10.22,12:51,1.36710,1.36720,1.36710,1.36720,18
2013.10.22,12:52,1.36719,1.36719,1.36709,1.36709,17
2013.10.22,12:53,1.36707,1.36717,1.36704,1.36716,23
2013.10.22,12:54,1.36717,1.36719,1.36707,1.36709,21
2013.10.22,12:55,1.36709,1.36717,1.36709,1.36717,19
2013.10.22,12:56,1.36719,1.36724,1.36719,1.36719,12
2013.10.22,12:57,1.36720,1.36728,1.36720,1.36727,14
2013.10.22,12:58,1.36730,1.36731,1.36729,1.36729,10
2013.10.22,12:59,1.36728,1.36729,1.36720,1.36724,26
2013.10.22,13:00,1.36724,1.36730,1.36722,1.36728,28
2013.10.22,13:01,1.36727,1.36727,1.36723,1.36726,13
2013.10.22,13:02,1.36727,1.36731,1.36727,1.36731,6
2013.10.22,13:03,1.36733,1.36747,1.36733,1.36742,28
2013.10.22,13:04,1.36740,1.36740,1.36735,1.36740,25
2013.10.22,13:05,1.36740,1.36748,1.36739,1.36744,34
2013.10.22,13:06,1.36743,1.36747,1.36741,1.36745,17
2013.10.22,13:07,1.36746,1.36747,1.36746,1.36746,3
2013.10.22,13:08,1.36747,1.36747,1.36745,1.36747,9
2013.10.22,13:09,1.36746,1.36746,1.36744,1.36744,11
2013.10.22,13:10,1.36743,1.36744,1.36735,1.36737,25
2013.10.22,13:11,1.36737,1.36740,1.36722,1.36731,43
2013.10.22,13:12,1.36731,1.36737,1.36727,1.36737,33
2013.10.22,13:13,1.36737,1.36740,1.36727,1.36727,19
2013.10.22,13:14,1.36727,1.36736,1.36724,1.36735,18
2013.10.22,13:15,1.36736,1.36738,1.36733,1.36737,15
2013.10.22,13:16,1.36735,1.36742,1.36729,1.36734,38
2013.10.22,13:17,1.36734,1.36737,1.36730,1.36736,29
2013.10.22,13:18,1.36737,1.36738,1.36732,1.36734,20
2013.10.22,13:19,1.36735,1.36735,1.36734,1.36735,7
2013.10.22,13:20,1.36735,1.36740,1.36733,1.36734,16
2013.10.22,13:21,1.36735,1.36736,1.36729,1.36730,29
2013.10.22,13:22,1.36731,1.36737,1.36731,1.36736,13
2013.10.22,13:23,1.36735,1.36735,1.36728,1.36730,28
2013.10.22,13:24,1.36732,1.36749,1.36728,1.36748,31
2013.10.22,13:25,1.36747,1.36748,1.36747,1.36747,4
2013.10.22,13:26,1.36748,1.36748,1.36746,1.36747,10
2013.10.22,13:27,1.36747,1.36748,1.36739,1.36739,11
2013.10.22,13:28,1.36739,1.36739,1.36729,1.36732,30
2013.10.22,13:29,1.36732,1.36739,1.36732,1.36736,12
2013.10.22,13:30,1.36736,1.36736,1.36733,1.36734,12
2013.10.22,13:31,1.36733,1.36745,1.36732,1.36744,26
2013.10.22,13:32,1.36743,1.36754,1.36701,1.36713,78
2013.10.22,13:33,1.36712,1.36712,1.36702,1.36712,37
2013.10.22,13:34,1.36713,1.36725,1.36713,1.36722,28
2013.10.22,13:35,1.36721,1.36721,1.36704,1.36704,20
2013.10.22,13:36,1.36702,1.36702,1.36696,1.36697,12
2013.10.22,13:37,1.36696,1.36704,1.36693,1.36703,17
2013.10.22,13:38,1.36706,1.36728,1.36706,1.36726,39
2013.10.22,13:39,1.36726,1.36726,1.36721,1.36722,8
2013.10.22,13:40,1.36722,1.36722,1.36712,1.36718,21
2013.10.22,13:41,1.36717,1.36727,1.36716,1.36727,29
2013.10.22,13:42,1.36726,1.36736,1.36726,1.36727,28
2013.10.22,13:43,1.36728,1.36728,1.36716,1.36716,20
2013.10.22,13:44,1.36716,1.36722,1.36716,1.36719,17
2013.10.22,13:45,1.36718,1.36722,1.36714,1.36722,29
2013.10.22,13:46,1.36723,1.36724,1.36706,1.36712,32
2013.10.22,13:47,1.36713,1.36715,1.36697,1.36702,42
2013.10.22,13:48,1.36703,1.36707,1.36701,1.36705,15
2013.10.22,13:49,1.36705,1.36708,1.36705,1.36706,13
2013.10.22,13:50,1.36706,1.36706,1.36706,1.36706,4
2013.10.22,13:51,1.36707,1.36708,1.36707,1.36708,11
2013.10.22,13:52,1.36708,1.36709,1.36707,1.36708,7
2013.10.22,13:53,1.36710,1.36717,1.36710,1.36716,20
2013.10.22,13:54,1.36715,1.36738,1.36707,1.36738,50
2013.10.22,13:55,1.36737,1.36748,1.36734,1.36747,27
2013.10.22,13:56,1.36748,1.36758,1.36748,1.36757,26
2013.10.22,13:57,1.36756,1.36756,1.36746,1.36748,21
2013.10.22,13:58,1.36747,1.36747,1.36740,1.36745,15
2013.10.22,13:59,1.36742,1.36742,1.36718,1.36718,48
2013.10.22,14:00,1.36719,1.36728,1.36718,1.36726,41
2013.10.22,14:01,1.36727,1.36737,1.36726,1.36737,28
2013.10.22,14:02,1.36736,1.36737,1.36735,1.36737,12
2013.10.22,14:03,1.36737,1.36738,1.36737,1.36738,4
2013.10.22,14:04,1.36740,1.36752,1.36738,1.36751,35
2013.10.22,14:05,1.36751,1.36752,1.36747,1.36747,26
2013.10.22,14:06,1.36747,1.36751,1.36747,1.36749,15
2013.10.22,14:07,1.36748,1.36748,1.36736,1.36737,12
2013.10.22,14:08,1.36736,1.36745,1.36736,1.36745,14
2013.10.22,14:09,1.36744,1.36748,1.36741,1.36743,22
2013.10.22,14:10,1.36742,1.36744,1.36741,1.36744,12
2013.10.22,14:11,1.36743,1.36743,1.36739,1.36742,19
2013.10.22,14:12,1.36743,1.36746,1.36743,1.36744,12
2013.10.22,14:13,1.36745,1.36745,1.36744,1.36745,6
2013.10.22,14:14,1.36744,1.36744,1.36736,1.36743,23
2013.10.22,14:15,1.36744,1.36747,1.36743,1.36745,14
2013.10.22,14:16,1.36744,1.36744,1.36742,1.36742,7
2013.10.22,14:17,1.36743,1.36743,1.36738,1.36743,12
2013.10.22,14:18,1.36743,1.36743,1.36740,1.36742,8
2013.10.22,14:19,1.36741,1.36741,1.36725,1.36730,36
2013.10.22,14:20,1.36731,1.36735,1.36731,1.36735,19
2013.10.22,14:21,1.36736,1.36744,1.36733,1.36744,20
2013.10.22,14:22,1.36743,1.36745,1.36741,1.36745,17
2013.10.22,14:23,1.36744,1.36748,1.36744,1.36747,8
2013.10.22,14:24,1.36745,1.36745,1.36741,1.36744,11
2013.10.22,14:25,1.36745,1.36747,1.36745,1.36747,11
2013.10.22,14:26,1.36748,1.36748,1.36745,1.36747,9
2013.10.22,14:27,1.36746,1.36747,1.36742,1.36744,9
2013.10.22,14:28,1.36745,1.36745,1.36739,1.36742,12
2013.10.22,14:29,1.36744,1.36745,1.36738,1.36743,33
2013.10.22,14:30,1.36742,1.36746,1.36738,1.36746,25
2013.10.22,14:31,1.36747,1.36748,1.36743,1.36745,11
2013.10.22,14:32,1.36746,1.36750,1.36739,1.36740,15
